Team,Year,G,MP,FG,FGA,FGp,2P,2PA,2Pp,3P,3PA,3Pp,FT,FTA,FTp,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PTSg
iowa,2014,5.0,1000.0,151.0,318.0,0.475,122.0,236.0,0.517,29.0,82.0,0.354,132.0,178.0,0.742,77.0,165.0,242.0,91.0,47.0,35.0,55.0,70.0,463.0,92.6
iowa-state,2014,4.0,800.0,126.0,247.0,0.51,87.0,146.0,0.596,39.0,101.0,0.386,51.0,76.0,0.671,35.0,139.0,174.0,71.0,16.0,14.0,47.0,68.0,342.0,85.5
ipfw,2014,4.0,798.0,103.0,231.0,0.446,77.0,149.0,0.517,26.0,82.0,0.317,54.0,80.0,0.675,52.0,89.0,141.0,59.0,24.0,13.0,52.0,76.0,286.0,71.5
iupui,2014,5.0,1000.0,134.0,290.0,0.462,111.0,209.0,0.531,23.0,81.0,0.284,70.0,99.0,0.707,42.0,127.0,169.0,66.0,26.0,27.0,58.0,94.0,361.0,72.2
jackson-state,2014,6.0,1200.0,138.0,339.0,0.407,109.0,253.0,0.431,29.0,86.0,0.337,94.0,140.0,0.671,69.0,151.0,220.0,58.0,35.0,22.0,89.0,166.0,399.0,66.5
jacksonville,2014,4.0,800.0,113.0,251.0,0.45,92.0,189.0,0.487,21.0,62.0,0.339,82.0,118.0,0.695,51.0,97.0,148.0,54.0,33.0,21.0,65.0,91.0,329.0,82.3
jacksonville-state,2014,5.0,1000.0,112.0,286.0,0.392,85.0,196.0,0.434,27.0,90.0,0.3,78.0,125.0,0.624,70.0,103.0,173.0,50.0,22.0,11.0,62.0,106.0,329.0,65.8
james-madison,2014,5.0,1001.0,104.0,249.0,0.418,77.0,146.0,0.527,27.0,103.0,0.262,78.0,121.0,0.645,38.0,143.0,181.0,49.0,20.0,8.0,62.0,93.0,313.0,62.6
kansas,2014,4.0,801.0,121.0,213.0,0.568,100.0,157.0,0.637,21.0,56.0,0.375,85.0,125.0,0.68,33.0,122.0,155.0,77.0,24.0,20.0,48.0,81.0,348.0,87.0
kansas-state,2014,5.0,1000.0,105.0,265.0,0.396,82.0,173.0,0.474,23.0,92.0,0.25,91.0,141.0,0.645,62.0,105.0,167.0,63.0,30.0,13.0,60.0,108.0,324.0,64.8
kennesaw-state,2014,6.0,1200.0,143.0,339.0,0.422,101.0,213.0,0.474,42.0,126.0,0.333,67.0,109.0,0.615,77.0,142.0,219.0,78.0,37.0,24.0,105.0,119.0,395.0,65.8
kent-state,2014,6.0,1200.0,160.0,355.0,0.451,110.0,224.0,0.491,50.0,131.0,0.382,97.0,135.0,0.719,68.0,150.0,218.0,71.0,42.0,19.0,51.0,120.0,467.0,77.8
kentucky,2014,5.0,1000.0,146.0,295.0,0.495,117.0,204.0,0.574,29.0,91.0,0.319,127.0,195.0,0.651,89.0,156.0,245.0,70.0,28.0,36.0,59.0,93.0,448.0,89.6
la-salle,2014,5.0,1050.0,130.0,316.0,0.411,100.0,221.0,0.452,30.0,95.0,0.316,101.0,136.0,0.743,75.0,113.0,188.0,72.0,26.0,19.0,45.0,78.0,391.0,78.2
lafayette,2014,3.0,625.0,75.0,158.0,0.475,49.0,93.0,0.527,26.0,65.0,0.4,44.0,57.0,0.772,29.0,71.0,100.0,36.0,11.0,4.0,44.0,57.0,220.0,73.3
lamar,2014,5.0,1001.0,118.0,278.0,0.424,104.0,228.0,0.456,14.0,50.0,0.28,58.0,79.0,0.734,35.0,113.0,148.0,60.0,26.0,10.0,72.0,77.0,308.0,61.6
lehigh,2014,5.0,1000.0,126.0,285.0,0.442,91.0,181.0,0.503,35.0,104.0,0.337,63.0,90.0,0.7,41.0,109.0,150.0,62.0,18.0,13.0,55.0,101.0,350.0,70.0
liberty,2014,3.0,600.0,72.0,172.0,0.419,55.0,118.0,0.466,17.0,54.0,0.315,50.0,69.0,0.725,45.0,57.0,102.0,36.0,19.0,12.0,41.0,66.0,211.0,70.3
lipscomb,2014,5.0,1000.0,124.0,286.0,0.434,85.0,168.0,0.506,39.0,118.0,0.331,92.0,139.0,0.662,55.0,133.0,188.0,70.0,25.0,9.0,77.0,127.0,379.0,75.8
long-beach-state,2014,6.0,1200.0,141.0,346.0,0.408,106.0,218.0,0.486,35.0,128.0,0.273,70.0,116.0,0.603,81.0,137.0,218.0,67.0,39.0,13.0,84.0,115.0,387.0,64.5
long-island-university,2014,3.0,602.0,69.0,172.0,0.401,45.0,108.0,0.417,24.0,64.0,0.375,61.0,85.0,0.718,36.0,64.0,100.0,42.0,15.0,5.0,37.0,56.0,223.0,74.3
longwood,2014,4.0,800.0,102.0,238.0,0.429,79.0,171.0,0.462,23.0,67.0,0.343,56.0,77.0,0.727,35.0,87.0,122.0,49.0,35.0,9.0,58.0,89.0,283.0,70.8
louisiana-state,2014,4.0,800.0,127.0,289.0,0.439,102.0,201.0,0.507,25.0,88.0,0.284,69.0,104.0,0.663,82.0,126.0,208.0,69.0,39.0,33.0,65.0,75.0,348.0,87.0
louisiana-tech,2014,2.0,400.0,58.0,128.0,0.453,49.0,93.0,0.527,9.0,35.0,0.257,39.0,56.0,0.696,29.0,47.0,76.0,34.0,24.0,12.0,14.0,35.0,164.0,82.0
louisiana-lafayette,2014,4.0,800.0,122.0,271.0,0.45,104.0,201.0,0.517,18.0,70.0,0.257,62.0,85.0,0.729,71.0,87.0,158.0,54.0,33.0,13.0,51.0,90.0,324.0,81.0
louisiana-monroe,2014,3.0,625.0,84.0,170.0,0.494,71.0,130.0,0.546,13.0,40.0,0.325,52.0,82.0,0.634,27.0,88.0,115.0,49.0,23.0,8.0,52.0,70.0,233.0,77.7
louisville,2014,4.0,800.0,128.0,259.0,0.494,96.0,171.0,0.561,32.0,88.0,0.364,65.0,107.0,0.607,60.0,99.0,159.0,65.0,50.0,15.0,25.0,66.0,353.0,88.3
loyola-il,2014,5.0,999.0,124.0,254.0,0.488,94.0,169.0,0.556,30.0,85.0,0.353,72.0,111.0,0.649,40.0,111.0,151.0,70.0,32.0,11.0,67.0,93.0,350.0,70.0
loyola-md,2014,4.0,850.0,99.0,226.0,0.438,70.0,155.0,0.452,29.0,71.0,0.408,93.0,129.0,0.721,43.0,96.0,139.0,52.0,34.0,20.0,45.0,81.0,320.0,80.0
loyola-marymount,2014,5.0,1000.0,151.0,319.0,0.473,128.0,236.0,0.542,23.0,83.0,0.277,96.0,123.0,0.78,74.0,114.0,188.0,70.0,41.0,16.0,69.0,125.0,421.0,84.2
maine,2014,3.0,600.0,89.0,209.0,0.426,67.0,134.0,0.5,22.0,75.0,0.293,40.0,68.0,0.588,30.0,71.0,101.0,41.0,25.0,5.0,34.0,76.0,240.0,80.0
manhattan,2014,4.0,850.0,95.0,225.0,0.422,59.0,138.0,0.428,36.0,87.0,0.414,97.0,141.0,0.688,60.0,100.0,160.0,58.0,27.0,17.0,68.0,112.0,323.0,80.8
marist,2014,5.0,1000.0,83.0,260.0,0.319,64.0,171.0,0.374,19.0,89.0,0.213,71.0,108.0,0.657,48.0,110.0,158.0,38.0,32.0,17.0,78.0,84.0,256.0,51.2
marquette,2014,4.0,800.0,85.0,223.0,0.381,72.0,152.0,0.474,13.0,71.0,0.183,87.0,139.0,0.626,56.0,117.0,173.0,58.0,28.0,11.0,53.0,76.0,270.0,67.5
marshall,2014,4.0,850.0,129.0,255.0,0.506,99.0,161.0,0.615,30.0,94.0,0.319,83.0,141.0,0.589,49.0,117.0,166.0,70.0,35.0,23.0,58.0,110.0,371.0,92.8
maryland,2014,4.0,800.0,104.0,236.0,0.441,77.0,162.0,0.475,27.0,74.0,0.365,60.0,94.0,0.638,62.0,94.0,156.0,51.0,30.0,18.0,59.0,69.0,295.0,73.8
maryland-baltimore-county,2014,5.0,1100.0,131.0,325.0,0.403,111.0,239.0,0.464,20.0,86.0,0.233,97.0,160.0,0.606,80.0,142.0,222.0,58.0,53.0,17.0,91.0,137.0,379.0,75.8
maryland-eastern-shore,2014,3.0,600.0,67.0,184.0,0.364,53.0,125.0,0.424,14.0,59.0,0.237,47.0,71.0,0.662,42.0,62.0,104.0,31.0,16.0,6.0,34.0,57.0,195.0,65.0
massachusetts,2014,5.0,1000.0,155.0,318.0,0.487,129.0,252.0,0.512,26.0,66.0,0.394,104.0,146.0,0.712,76.0,141.0,217.0,70.0,33.0,27.0,74.0,106.0,440.0,88.0
massachusetts-lowell,2014,4.0,800.0,81.0,211.0,0.384,54.0,129.0,0.419,27.0,82.0,0.329,53.0,77.0,0.688,29.0,86.0,115.0,39.0,24.0,10.0,55.0,79.0,242.0,60.5
mcneese-state,2014,5.0,1000.0,126.0,328.0,0.384,84.0,200.0,0.42,42.0,128.0,0.328,71.0,95.0,0.747,65.0,134.0,199.0,55.0,33.0,16.0,68.0,80.0,365.0,73.0
memphis,2014,2.0,400.0,65.0,137.0,0.474,59.0,111.0,0.532,6.0,26.0,0.231,39.0,57.0,0.684,30.0,60.0,90.0,35.0,26.0,12.0,35.0,49.0,175.0,87.5
mercer,2014,5.0,1050.0,152.0,315.0,0.483,114.0,202.0,0.564,38.0,113.0,0.336,88.0,125.0,0.704,73.0,143.0,216.0,88.0,26.0,23.0,68.0,96.0,430.0,86.0
miami-fl,2014,5.0,1050.0,128.0,304.0,0.421,100.0,215.0,0.465,28.0,89.0,0.315,71.0,88.0,0.807,63.0,123.0,186.0,59.0,39.0,21.0,50.0,87.0,355.0,71.0
miami-oh,2014,3.0,600.0,60.0,159.0,0.377,45.0,94.0,0.479,15.0,65.0,0.231,32.0,43.0,0.744,19.0,63.0,82.0,39.0,17.0,11.0,32.0,40.0,167.0,55.7
michigan-state,2014,5.0,1000.0,157.0,326.0,0.482,115.0,216.0,0.532,42.0,110.0,0.382,60.0,78.0,0.769,58.0,139.0,197.0,112.0,42.0,19.0,49.0,84.0,416.0,83.2
michigan,2014,5.0,1025.0,139.0,306.0,0.454,88.0,177.0,0.497,51.0,129.0,0.395,70.0,102.0,0.686,57.0,136.0,193.0,83.0,35.0,12.0,45.0,74.0,399.0,79.8
middle-tennessee,2014,5.0,1000.0,116.0,246.0,0.472,86.0,164.0,0.524,30.0,82.0,0.366,108.0,161.0,0.671,45.0,118.0,163.0,61.0,45.0,24.0,65.0,108.0,370.0,74.0
milwaukee,2014,6.0,1200.0,139.0,321.0,0.433,92.0,181.0,0.508,47.0,140.0,0.336,122.0,163.0,0.748,58.0,141.0,199.0,77.0,33.0,19.0,68.0,106.0,447.0,74.5
minnesota,2014,5.0,1000.0,136.0,308.0,0.442,93.0,182.0,0.511,43.0,126.0,0.341,85.0,114.0,0.746,69.0,137.0,206.0,77.0,44.0,27.0,46.0,92.0,400.0,80.0
mississippi,2014,3.0,600.0,81.0,193.0,0.42,58.0,127.0,0.457,23.0,66.0,0.348,67.0,101.0,0.663,50.0,90.0,140.0,38.0,27.0,22.0,38.0,56.0,252.0,84.0
mississippi-state,2014,3.0,600.0,90.0,191.0,0.471,73.0,142.0,0.514,17.0,49.0,0.347,46.0,73.0,0.63,57.0,68.0,125.0,46.0,33.0,9.0,44.0,55.0,243.0,81.0
mississippi-valley-state,2014,4.0,800.0,95.0,244.0,0.389,70.0,172.0,0.407,25.0,72.0,0.347,68.0,98.0,0.694,44.0,84.0,128.0,40.0,26.0,5.0,66.0,101.0,283.0,70.8
missouri-state,2014,3.0,625.0,84.0,170.0,0.494,57.0,114.0,0.5,27.0,56.0,0.482,77.0,110.0,0.7,32.0,94.0,126.0,42.0,11.0,10.0,35.0,73.0,272.0,90.7
missouri,2014,3.0,600.0,89.0,169.0,0.527,66.0,116.0,0.569,23.0,53.0,0.434,52.0,86.0,0.605,34.0,94.0,128.0,40.0,18.0,15.0,37.0,53.0,253.0,84.3
missouri-kansas-city,2014,4.0,800.0,104.0,246.0,0.423,86.0,182.0,0.473,18.0,64.0,0.281,70.0,107.0,0.654,46.0,105.0,151.0,53.0,47.0,10.0,69.0,92.0,296.0,74.0
monmouth,2014,4.0,800.0,96.0,253.0,0.379,70.0,172.0,0.407,26.0,81.0,0.321,63.0,109.0,0.578,71.0,98.0,169.0,45.0,27.0,15.0,58.0,85.0,281.0,70.3
montana,2014,3.0,600.0,74.0,148.0,0.5,45.0,75.0,0.6,29.0,73.0,0.397,32.0,56.0,0.571,14.0,69.0,83.0,39.0,11.0,9.0,36.0,67.0,209.0,69.7
montana-state,2014,4.0,799.0,87.0,220.0,0.395,68.0,141.0,0.482,19.0,79.0,0.241,61.0,79.0,0.772,41.0,91.0,132.0,41.0,28.0,10.0,51.0,86.0,254.0,63.5
morehead-state,2014,5.0,1025.0,109.0,283.0,0.385,73.0,169.0,0.432,36.0,114.0,0.316,119.0,189.0,0.63,80.0,116.0,196.0,62.0,43.0,6.0,78.0,123.0,373.0,74.6
morgan-state,2014,5.0,999.0,118.0,305.0,0.387,100.0,224.0,0.446,18.0,81.0,0.222,53.0,104.0,0.51,65.0,109.0,174.0,46.0,32.0,17.0,58.0,107.0,307.0,61.4
mount-st-marys,2014,5.0,1025.0,118.0,293.0,0.403,74.0,154.0,0.481,44.0,139.0,0.317,72.0,105.0,0.686,41.0,112.0,153.0,60.0,34.0,13.0,64.0,107.0,352.0,70.4
murray-state,2014,4.0,800.0,109.0,229.0,0.476,86.0,161.0,0.534,23.0,68.0,0.338,81.0,122.0,0.664,47.0,108.0,155.0,50.0,37.0,17.0,51.0,86.0,322.0,80.5
navy,2014,5.0,1000.0,119.0,293.0,0.406,94.0,198.0,0.475,25.0,95.0,0.263,47.0,69.0,0.681,58.0,129.0,187.0,66.0,31.0,15.0,62.0,93.0,310.0,62.0
nebraska,2014,5.0,1002.0,129.0,284.0,0.454,100.0,205.0,0.488,29.0,79.0,0.367,101.0,142.0,0.711,54.0,114.0,168.0,36.0,38.0,12.0,42.0,116.0,388.0,77.6
nebraska-omaha,2014,5.0,1000.0,133.0,315.0,0.422,103.0,208.0,0.495,30.0,107.0,0.28,109.0,138.0,0.79,59.0,128.0,187.0,79.0,50.0,17.0,60.0,111.0,405.0,81.0
nevada,2014,5.0,1000.0,129.0,277.0,0.466,100.0,198.0,0.505,29.0,79.0,0.367,92.0,129.0,0.713,56.0,106.0,162.0,41.0,34.0,16.0,58.0,109.0,379.0,75.8
nevada-las-vegas,2014,4.0,800.0,106.0,257.0,0.412,83.0,188.0,0.441,23.0,69.0,0.333,50.0,99.0,0.505,61.0,124.0,185.0,63.0,19.0,30.0,56.0,77.0,285.0,71.3
new-hampshire,2014,4.0,800.0,106.0,232.0,0.457,68.0,133.0,0.511,38.0,99.0,0.384,44.0,70.0,0.629,45.0,120.0,165.0,58.0,13.0,19.0,57.0,87.0,294.0,73.5
new-mexico,2014,4.0,850.0,121.0,265.0,0.457,95.0,178.0,0.534,26.0,87.0,0.299,91.0,134.0,0.679,63.0,122.0,185.0,76.0,25.0,34.0,49.0,81.0,359.0,89.8
new-mexico-state,2014,5.0,1000.0,122.0,252.0,0.484,106.0,191.0,0.555,16.0,61.0,0.262,122.0,180.0,0.678,66.0,139.0,205.0,54.0,21.0,29.0,73.0,90.0,382.0,76.4
new-orleans,2014,2.0,400.0,49.0,130.0,0.377,37.0,96.0,0.385,12.0,34.0,0.353,25.0,46.0,0.543,33.0,56.0,89.0,25.0,16.0,13.0,35.0,42.0,135.0,67.5
niagara,2014,4.0,800.0,101.0,238.0,0.424,82.0,162.0,0.506,19.0,76.0,0.25,107.0,156.0,0.686,51.0,98.0,149.0,42.0,27.0,4.0,58.0,117.0,328.0,82.0
nicholls-state,2014,3.0,600.0,71.0,178.0,0.399,54.0,118.0,0.458,17.0,60.0,0.283,35.0,62.0,0.565,40.0,51.0,91.0,34.0,18.0,6.0,34.0,87.0,194.0,64.7
njit,2014,5.0,1000.0,135.0,269.0,0.502,98.0,188.0,0.521,37.0,81.0,0.457,70.0,99.0,0.707,35.0,129.0,164.0,67.0,21.0,13.0,53.0,92.0,377.0,75.4
norfolk-state,2014,5.0,1000.0,165.0,318.0,0.519,132.0,231.0,0.571,33.0,87.0,0.379,81.0,117.0,0.692,73.0,114.0,187.0,85.0,29.0,24.0,61.0,121.0,444.0,88.8
north-carolina-at,2014,3.0,600.0,74.0,146.0,0.507,56.0,100.0,0.56,18.0,46.0,0.391,55.0,81.0,0.679,29.0,68.0,97.0,32.0,23.0,13.0,51.0,77.0,221.0,73.7
north-carolina-central,2014,5.0,1051.0,120.0,264.0,0.455,98.0,188.0,0.521,22.0,76.0,0.289,117.0,148.0,0.791,63.0,128.0,191.0,62.0,40.0,26.0,68.0,105.0,379.0,75.8
north-carolina-state,2014,4.0,827.0,118.0,246.0,0.48,98.0,181.0,0.541,20.0,65.0,0.308,52.0,88.0,0.591,54.0,81.0,135.0,49.0,28.0,11.0,40.0,92.0,308.0,77.0
north-carolina,2014,3.0,600.0,84.0,173.0,0.486,74.0,143.0,0.517,10.0,30.0,0.333,48.0,86.0,0.558,39.0,85.0,124.0,51.0,27.0,10.0,40.0,61.0,226.0,75.3
north-carolina-asheville,2014,5.0,1025.0,111.0,274.0,0.405,84.0,193.0,0.435,27.0,81.0,0.333,75.0,108.0,0.694,70.0,106.0,176.0,48.0,21.0,25.0,71.0,101.0,324.0,64.8
north-carolina-greensboro,2014,4.0,800.0,122.0,229.0,0.533,97.0,169.0,0.574,25.0,60.0,0.417,86.0,130.0,0.662,50.0,136.0,186.0,70.0,25.0,11.0,56.0,76.0,355.0,88.8
north-carolina-wilmington,2014,6.0,1225.0,142.0,379.0,0.375,115.0,272.0,0.423,27.0,107.0,0.252,95.0,135.0,0.704,81.0,156.0,237.0,64.0,37.0,28.0,67.0,120.0,406.0,67.7
north-dakota-state,2014,3.0,601.0,78.0,156.0,0.5,62.0,104.0,0.596,16.0,52.0,0.308,45.0,63.0,0.714,26.0,48.0,74.0,39.0,23.0,15.0,35.0,66.0,217.0,72.3
north-dakota,2014,2.0,400.0,79.0,141.0,0.56,62.0,108.0,0.574,17.0,33.0,0.515,20.0,34.0,0.588,25.0,44.0,69.0,29.0,19.0,3.0,18.0,45.0,195.0,97.5
north-florida,2014,6.0,1200.0,155.0,339.0,0.457,107.0,213.0,0.502,48.0,126.0,0.381,106.0,151.0,0.702,71.0,160.0,231.0,89.0,32.0,21.0,92.0,125.0,464.0,77.3
north-texas,2014,4.0,800.0,106.0,246.0,0.431,83.0,187.0,0.444,23.0,59.0,0.39,81.0,110.0,0.736,51.0,104.0,155.0,36.0,23.0,12.0,50.0,72.0,316.0,79.0
northeastern,2014,5.0,1000.0,128.0,282.0,0.454,102.0,210.0,0.486,26.0,72.0,0.361,76.0,123.0,0.618,66.0,124.0,190.0,53.0,25.0,20.0,72.0,95.0,358.0,71.6
northern-arizona,2014,4.0,800.0,99.0,245.0,0.404,76.0,163.0,0.466,23.0,82.0,0.28,62.0,80.0,0.775,50.0,78.0,128.0,49.0,22.0,9.0,48.0,72.0,283.0,70.8
northern-colorado,2014,4.0,800.0,109.0,236.0,0.462,85.0,169.0,0.503,24.0,67.0,0.358,44.0,72.0,0.611,46.0,119.0,165.0,49.0,13.0,12.0,56.0,102.0,286.0,71.5
northern-illinois,2014,4.0,800.0,85.0,224.0,0.379,70.0,152.0,0.461,15.0,72.0,0.208,65.0,109.0,0.596,56.0,99.0,155.0,33.0,16.0,5.0,47.0,91.0,250.0,62.5
northern-iowa,2014,4.0,800.0,95.0,211.0,0.45,62.0,125.0,0.496,33.0,86.0,0.384,87.0,113.0,0.77,37.0,101.0,138.0,54.0,23.0,13.0,49.0,81.0,310.0,77.5
northern-kentucky,2014,4.0,800.0,82.0,240.0,0.342,52.0,130.0,0.4,30.0,110.0,0.273,50.0,73.0,0.685,56.0,73.0,129.0,39.0,20.0,11.0,49.0,89.0,244.0,61.0
northwestern-state,2014,4.0,825.0,128.0,307.0,0.417,104.0,224.0,0.464,24.0,83.0,0.289,77.0,107.0,0.72,61.0,115.0,176.0,58.0,47.0,31.0,56.0,81.0,357.0,89.3
northwestern,2014,5.0,1000.0,117.0,263.0,0.445,76.0,160.0,0.475,41.0,103.0,0.398,75.0,111.0,0.676,48.0,144.0,192.0,73.0,17.0,14.0,56.0,106.0,350.0,70.0
notre-dame,2014,4.0,800.0,109.0,231.0,0.472,76.0,151.0,0.503,33.0,80.0,0.413,57.0,73.0,0.781,46.0,98.0,144.0,72.0,31.0,14.0,41.0,62.0,308.0,77.0
oakland,2014,4.0,800.0,85.0,222.0,0.383,53.0,133.0,0.398,32.0,89.0,0.36,46.0,61.0,0.754,34.0,69.0,103.0,44.0,25.0,5.0,55.0,81.0,248.0,62.0
ohio,2014,4.0,800.0,97.0,212.0,0.458,72.0,138.0,0.522,25.0,74.0,0.338,66.0,99.0,0.667,31.0,100.0,131.0,42.0,25.0,23.0,43.0,99.0,285.0,71.3
ohio-state,2014,4.0,800.0,91.0,217.0,0.419,69.0,140.0,0.493,22.0,77.0,0.286,79.0,117.0,0.675,52.0,106.0,158.0,53.0,32.0,19.0,50.0,66.0,283.0,70.8
oklahoma,2014,4.0,800.0,122.0,248.0,0.492,93.0,169.0,0.55,29.0,79.0,0.367,75.0,111.0,0.676,52.0,104.0,156.0,60.0,32.0,24.0,47.0,79.0,348.0,87.0
oklahoma-state,2014,4.0,800.0,129.0,247.0,0.522,83.0,146.0,0.568,46.0,101.0,0.455,104.0,144.0,0.722,49.0,122.0,171.0,74.0,49.0,24.0,47.0,85.0,408.0,102.0
old-dominion,2014,4.0,825.0,101.0,240.0,0.421,78.0,170.0,0.459,23.0,70.0,0.329,58.0,108.0,0.537,53.0,116.0,169.0,56.0,22.0,18.0,39.0,83.0,283.0,70.8
oral-roberts,2014,4.0,800.0,92.0,209.0,0.44,78.0,166.0,0.47,14.0,43.0,0.326,76.0,100.0,0.76,44.0,97.0,141.0,41.0,24.0,13.0,53.0,83.0,274.0,68.5
oregon,2014,3.0,600.0,78.0,161.0,0.484,58.0,104.0,0.558,20.0,57.0,0.351,82.0,106.0,0.774,36.0,75.0,111.0,42.0,26.0,10.0,36.0,64.0,258.0,86.0
oregon-state,2014,3.0,600.0,84.0,166.0,0.506,69.0,118.0,0.585,15.0,48.0,0.313,59.0,87.0,0.678,31.0,77.0,108.0,44.0,29.0,15.0,42.0,57.0,242.0,80.7
pacific,2014,3.0,600.0,80.0,173.0,0.462,62.0,131.0,0.473,18.0,42.0,0.429,52.0,62.0,0.839,32.0,69.0,101.0,46.0,15.0,4.0,37.0,70.0,230.0,76.7
penn-state,2014,4.0,800.0,105.0,226.0,0.465,74.0,146.0,0.507,31.0,80.0,0.388,75.0,103.0,0.728,35.0,103.0,138.0,52.0,16.0,15.0,35.0,88.0,316.0,79.0
pennsylvania,2014,4.0,800.0,96.0,228.0,0.421,78.0,156.0,0.5,18.0,72.0,0.25,68.0,103.0,0.66,45.0,102.0,147.0,62.0,29.0,11.0,69.0,97.0,278.0,69.5
pepperdine,2014,4.0,800.0,112.0,225.0,0.498,84.0,142.0,0.592,28.0,83.0,0.337,63.0,87.0,0.724,33.0,122.0,155.0,69.0,22.0,32.0,49.0,65.0,315.0,78.8
pittsburgh,2014,4.0,800.0,114.0,231.0,0.494,88.0,164.0,0.537,26.0,67.0,0.388,70.0,96.0,0.729,63.0,109.0,172.0,73.0,25.0,13.0,48.0,66.0,324.0,81.0
portland,2014,5.0,1000.0,136.0,295.0,0.461,109.0,218.0,0.5,27.0,77.0,0.351,98.0,129.0,0.76,47.0,129.0,176.0,77.0,27.0,21.0,54.0,98.0,397.0,79.4
portland-state,2014,3.0,600.0,65.0,160.0,0.406,55.0,127.0,0.433,10.0,33.0,0.303,54.0,75.0,0.72,39.0,73.0,112.0,33.0,30.0,7.0,41.0,61.0,194.0,64.7
prairie-view,2014,4.0,850.0,117.0,238.0,0.492,88.0,156.0,0.564,29.0,82.0,0.354,61.0,90.0,0.678,45.0,85.0,130.0,53.0,36.0,10.0,66.0,99.0,324.0,81.0
presbyterian,2014,5.0,1000.0,117.0,303.0,0.386,87.0,218.0,0.399,30.0,85.0,0.353,46.0,76.0,0.605,55.0,117.0,172.0,62.0,20.0,17.0,55.0,82.0,310.0,62.0
princeton,2014,3.0,625.0,67.0,155.0,0.432,35.0,78.0,0.449,32.0,77.0,0.416,49.0,71.0,0.69,29.0,74.0,103.0,40.0,13.0,11.0,31.0,54.0,215.0,71.7
providence,2014,5.0,1025.0,134.0,301.0,0.445,104.0,204.0,0.51,30.0,97.0,0.309,87.0,108.0,0.806,70.0,129.0,199.0,81.0,40.0,20.0,69.0,88.0,385.0,77.0
purdue,2014,4.0,800.0,129.0,259.0,0.498,106.0,185.0,0.573,23.0,74.0,0.311,69.0,109.0,0.633,62.0,102.0,164.0,65.0,33.0,29.0,40.0,80.0,350.0,87.5
quinnipiac,2014,4.0,801.0,101.0,246.0,0.411,81.0,187.0,0.433,20.0,59.0,0.339,77.0,117.0,0.658,67.0,114.0,181.0,51.0,17.0,17.0,51.0,86.0,299.0,74.8
radford,2014,3.0,600.0,89.0,178.0,0.5,68.0,123.0,0.553,21.0,55.0,0.382,49.0,83.0,0.59,40.0,85.0,125.0,48.0,23.0,11.0,41.0,68.0,248.0,82.7
rhode-island,2014,4.0,800.0,93.0,232.0,0.401,82.0,166.0,0.494,11.0,66.0,0.167,89.0,133.0,0.669,56.0,102.0,158.0,41.0,24.0,10.0,64.0,87.0,286.0,71.5
rice,2014,3.0,600.0,65.0,150.0,0.433,45.0,78.0,0.577,20.0,72.0,0.278,40.0,58.0,0.69,21.0,77.0,98.0,39.0,15.0,6.0,35.0,59.0,190.0,63.3
richmond,2014,4.0,825.0,97.0,241.0,0.402,80.0,150.0,0.533,17.0,91.0,0.187,62.0,97.0,0.639,44.0,109.0,153.0,44.0,25.0,18.0,40.0,93.0,273.0,68.3
rider,2014,2.0,400.0,44.0,106.0,0.415,30.0,72.0,0.417,14.0,34.0,0.412,53.0,66.0,0.803,26.0,40.0,66.0,21.0,6.0,10.0,22.0,46.0,155.0,77.5
robert-morris,2014,5.0,1000.0,128.0,322.0,0.398,81.0,203.0,0.399,47.0,119.0,0.395,74.0,113.0,0.655,75.0,109.0,184.0,65.0,31.0,8.0,53.0,116.0,377.0,75.4
rutgers,2014,5.0,1000.0,124.0,293.0,0.423,96.0,196.0,0.49,28.0,97.0,0.289,89.0,132.0,0.674,67.0,131.0,198.0,60.0,31.0,22.0,52.0,106.0,365.0,73.0
sacramento-state,2014,3.0,600.0,70.0,165.0,0.424,52.0,102.0,0.51,18.0,63.0,0.286,31.0,48.0,0.646,31.0,70.0,101.0,35.0,23.0,6.0,45.0,63.0,189.0,63.0
sacred-heart,2014,4.0,850.0,100.0,237.0,0.422,71.0,145.0,0.49,29.0,92.0,0.315,81.0,116.0,0.698,39.0,76.0,115.0,48.0,32.0,12.0,54.0,103.0,310.0,77.5
saint-francis-pa,2014,5.0,1000.0,92.0,260.0,0.354,59.0,147.0,0.401,33.0,113.0,0.292,62.0,104.0,0.596,45.0,99.0,144.0,52.0,36.0,13.0,56.0,97.0,279.0,55.8
saint-josephs,2014,3.0,600.0,80.0,168.0,0.476,53.0,105.0,0.505,27.0,63.0,0.429,47.0,67.0,0.701,34.0,82.0,116.0,47.0,10.0,11.0,34.0,58.0,234.0,78.0
saint-louis,2014,4.0,800.0,117.0,247.0,0.474,98.0,180.0,0.544,19.0,67.0,0.284,64.0,82.0,0.78,46.0,106.0,152.0,61.0,33.0,13.0,42.0,71.0,317.0,79.3
saint-marys-ca,2014,4.0,800.0,103.0,211.0,0.488,79.0,145.0,0.545,24.0,66.0,0.364,83.0,107.0,0.776,45.0,100.0,145.0,60.0,18.0,24.0,41.0,84.0,313.0,78.3
